ndb_no,food_group,food_name,total_choline_mg,free_choline_mg,phosphocholine_mg,phosphatidylcholine_mg,glycerophosphocholine_mg,betaine_mg,sphingomyelin_mg
01001,01,"Butter, with salt",19,0.6,0.7,11,1.2,0.35,5.4
01009,01,"Cheese, cheddar",17,1.6,0.6,7.4,2.3,0.7,4.6
01012,01,"Cheese, cottage, creamed, large or small curd",18,3.6,1.3,2.5,8.4,0.7,2.5
01014,01,"Cheese, cottage, nonfat, uncreamed, dry large or small curd",18,3.7,1.6,1.6,9.2,0.9,1.8
01015,01,"Cheese, cottage, lowfat, 2% milk fat",16,2.9,1.3,2,8.1,0.6,2
01017,01,"Cheese, cream",27,3.6,1.5,7.3,9.3,0.7,5.6
01029,01,"Cheese, mozzarella, part skim milk, low moisture",14,2.3,1,5.2,2.7,0.7,3
01040,01,"Cheese, swiss",16,4.5,0,6.3,0.6,0.6,4.2
01046,01,"Cheese food, pasteurized process, american, without sodium phosphate",36,7.9,2.1,7.1,14,1.4,4.6
01049,01,"Cream, fluid, half and half",19,3.9,1.1,2.6,9,0.7,2.1
01056,01,"Cream, sour, cultured",19,3.9,1.2,3.7,7.6,0.6,2.7
01069,01,"Cream substitute, powdered",2.3,0.5,0,0.1,1.4,0.1,0.3
01077,01,"Milk, whole, 3.25% milkfat",14,3.7,1.9,0.6,7.5,0.6,0.7
01079,01,"Milk, reduced fat fluid, 2% milk fat, with added vitamin A",16,2.8,1.6,1.2,10,0.9,0.9
01082,01,"Milk, low fat, fluid, 1% milkfat, with added vitamin A",18,4,1.9,1.2,9.8,0.6,0.7
01085,01,"Milk, nonfat, fluid, with added vitamin A (fat free skim)",16,2.8,1.7,0.8,9.7,1.9,0.7
01103,01,"Milk, chocolate, fluid, commercial, reduced fat",17,5.4,1.1,1.7,8.2,0.7,0.8
01117,01,"Yogurt, plain, low fat, 12 grams protein per 8 ounce",15,2.3,1.7,1,9.1,0.9,1.1
01121,01,"Yogurt, fruit, low fat, 10 grams protein per 8 ounce",14,2.1,1.6,1.5,7.8,0.8,1.1
01123,01,"Egg, whole, raw, fresh",250,0.6,0.6,240,0.6,0.6,11
01124,01,"Egg, white, raw, fresh",1.1,0.2,0,0.3,0.6,0.3,0
01125,01,"Egg, yolk, raw, fresh",680,1.3,1,630,0.9,0.9,45
01128,01,"Egg, whole, cooked, fried",270,0.7,0.7,250,0.6,0.7,17
01129,01,"Egg, whole, cooked, hard boiled",230,0.7,0.5,210,0.5,0.6,14
01199,01,"Cream, half and half, fat free",15,4,1.2,0.9,8,0.7,1
02003,02,"Spices, basil, dried",55,50,0,3.2,1.3,16,0.4
02009,02,"Spices, chili powder",67,49,2.2,14,1,2.8,0
02010,02,"Spices, cinnamon, ground",11,7,0.8,2.4,0.9,3.9,0
02011,02,"Spices, cloves, ground",37,29,1,6.8,1,1.4,0
02015,02,"Spices, curry powder",64,42,1.4,20,1.1,29,0
02020,02,"Spices, garlic powder",68,42,1.3,7,18,6.1,0
02021,02,"Spices, ginger, ground",41,33,0.9,6.2,1.4,3.4,0
02024,02,"Spices, mustard seed, yellow",120,46,0.4,75,0.9,1.9,0
02026,02,"Spices, onion powder",39,25,1.6,7.8,4.4,0.4,0
02027,02,"Spices, oregano, dried",32,28,0,2.1,1.6,9.8,0.2
02028,02,"Spices, paprika",52,34,3.8,11,2,7.1,0
02029,02,"Spices, parsley, dried",97,17,6.6,72,1.5,1.8,0
02030,02,"Spices, pepper, black",11,9.4,0.3,1.2,0.3,8.9,0
02033,02,"Spices, poppy seed",8.8,7.2,0,0.6,1,0.9,0
02043,02,"Spices, turmeric, ground",49,21,3.2,22,2.3,9.7,0
02044,02,"Basil, fresh",11,8,2,0.8,0.7,0.4,0
02046,02,"Mustard, prepared, yellow",22,12,0.4,7.3,2.4,0.2,0
03003,03,"Babyfood, meat, beef, junior and strained",38,1.5,0.3,28,2.3,3.1,5.6
03006,03,"Babyfood, meat, veal, junior",50,1.7,0.5,37,3.2,6.9,7.5
03011,03,"Babyfood, meat, lamb, junior",55,2.8,0.5,38,4.3,6.6,9.3
03013,03,"Babyfood, meat, chicken, junior and strained",43,3.3,1.2,31,2.1,12,5.8
03016,03,"Babyfood, meat, turkey, junior and strained",40,1.7,0.6,28,2.4,4.7,6.8
03054,03,"Babyfood, dinner, vegetables and beef, junior",17,3.5,0.4,11,1,1.1,1
03091,03,"Babyfood, vegetables, green beans, strained",23,2.9,1.5,17,0.4,0.1,0.4
03104,03,"Babyfood, vegetables, squash, strained",7.6,4.6,0.5,2.1,0.2,0.3,0.2
03121,03,"Babyfood, vegetables, peas, strained",32,5.1,1,25,0.5,0.5,0.4
03130,03,"Babyfood, fruit, peaches, strained",8.5,0.6,0.7,4,2.7,0.4,0.6
03189,03,"Babyfood, cereal, oatmeal, dry",32,5,0.2,16,11,21,0
03298,03,"Babyfood, dinner, broccoli and chicken, strained",31,6.7,1.5,20,1.6,2.3,1.7
04025,04,"Salad dressing, mayonnaise, soybean oil, with salt",22,0,0.1,18,2.4,0,0.9
04027,04,"Salad dressing, mayonnaise, imitation, soybean",15,0.3,0,13,1.1,0.4,0.6
04044,04,"Oil, soybean, salad or cooking",0.2,0,0,0,0.2,0,0
04053,04,"Oil, olive, salad or cooking",0.3,0,0,0,0.3,0.1,0
04114,04,"Salad dressing, italian dressing, commercial, regular",2.6,1.5,0,0.1,1,0,0.1
04582,04,"Oil, vegetable, canola",0.2,0,0,0,0.1,0,0
04585,04,"Margarine-butter blend, 60% corn oil margarine and 40% butter",6.5,0.3,1.4,4,0.8,0.1,0
04613,04,"Margarine, vegetable oil spread, 60% fat, tub/bottle",10,0.1,0.2,9.5,0.3,0,0
04629,04,"Margarine, 70% vegetable oil spread, soybean and soybean (hydrogenated)",14,0.5,0.4,12,1.3,0,0
04636,04,"Salad dressing, italian dressing, fat free",4,1.5,0.2,0.5,1.4,1.8,0.4
04638,04,"Salad dressing, ranch dressing, fat-free",3.9,1.6,0.5,0,1.8,0.3,0
05006,05,"Chicken, broilers and fryers, meat and skin, raw",60,6,3.6,41,1,7.8,8.5
05009,05,"Chicken, broilers or fryers, meat and skin, cooked, roasted",66,5.3,3.5,45,1.2,5.6,12
05011,05,"Chicken, broilers or fryers, meat only, raw",66,5.8,3.5,45,1.1,8.5,11
05013,05,"Chicken, broilers and fryers, meat only, roasted",79,5.7,3.7,54,1.1,5.7,15
05027,05,"Chicken, liver, all classes, raw",190,49,4.1,120,16,17,4.7
05028,05,"Chicken, liver, all classes, cooked, simmered",290,48,4.9,210,8.8,13,15
05173,05,"Turkey, gizzard, all classes, raw",90,41,5,24,0.3,2,19
05174,05,"Turkey, gizzard, all classes, cooked, simmered",82,9.5,3.6,41,3.1,1.8,25
05175,05,"Turkey, heart, all classes, raw",130,25,3.7,84,0.9,3.3,14
05176,05,"Turkey, heart, all classes, cooked, simmered",170,3.9,3.4,140,1.4,3.1,22
05177,05,"Turkey, liver, all classes, raw",220,64,2.1,120,17,3,16
05178,05,"Turkey, liver, all classes, cooked, simmered",220,9.7,2.9,170,13,2.5,26
05312,05,"Chicken, wings, frozen, barbecue flavored, glazed, raw",70,4.6,1.6,48,1.4,13,14
05313,05,"Chicken, wings, frozen, barbecue flavored, glazed, microwaved",74,5.7,1.5,52,1.4,17,14
05320,05,"Chicken, wings, frozen, barbecue flavored, glazed, conventional",77,4,1.7,55,1.5,14,15
05661,05,"Chicken, liver, all classes, cooked, pan-fried",330,69,6,210,7.7,21,32
06019,06,"Soup, chicken noodle, canned, condensed",11,3.3,0.4,5.9,0.9,12,0.8
06030,06,"Soup, clam chowder, new england, canned, condensed",6.9,2,0.4,3.5,0.9,24,0.2
06159,06,"Soup, tomato, canned, condensed",13,6.1,1.1,4.3,0.9,4.2,0.4
06164,06,"Sauce, salsa, ready to serve",12,7.3,1.3,2,1,0.3,0.1
06931,06,"Sauce, pasta, spaghetti/marinara, ready-to-serve",14,8.5,2,2.4,0.8,0.6,0
07007,07,"Bologna, beef",46,18,1.5,21,0.8,5.1,4.3
07022,07,"Frankfurter, beef",34,3.9,0.9,24,1.4,5,3.2
07024,07,"Frankfurter, chicken",51,6.2,1.8,35,0.9,5.1,7.3
07063,07,"Pork sausage, fresh, raw",53,8,0.5,30,8.7,3.4,6.2
07064,07,"Pork sausage, fresh, cooked",67,7.1,0.5,43,9.4,3.6,6.9
07075,07,"Sausage, smoked link sausage, pork and beef",51,23,0.9,22,0.8,2.1,4.7
07945,07,"Frankfurter, beef, heated",39,4.3,1.1,29,1.8,5.5,3.3
07949,07,"Frankfurter, meat (heated)",43,5.9,1.4,29,1.1,3.5,5.5
07950,07,"Frankfurter, meat",44,6.7,1.5,30,1.4,3.6,4.9
07952,07,"Bologna, chicken, turkey, pork",53,23,2,23,0.5,4.8,4.4
07953,07,"Pork sausage, pre-cooked",52,5.5,0.7,34,5.4,3.1,6.9
07954,07,"Beef sausage, pre-cooked",43,3.3,1,31,1.9,7.3,6
07955,07,"Turkey sausage, fresh, raw",51,2.7,1.2,39,1.3,6.4,6.8
07956,07,"Beef sausage, fresh, cooked",51,0.5,0.9,41,2.6,10,6.2
07957,07,"Pork and turkey sausage, fresh, cooked",39,6.7,1,25,1.7,2.2,5.1
07958,07,"Turkey sausage, fresh, cooked",63,2,1.5,48,1.1,8,10
07959,07,"Bologna, chicken, pork, beef",59,24,2.9,27,1,4.2,5.2
07960,07,"Bologna, chicken, pork",68,37,2.4,23,0.6,4.4,4.1
08001,08,"Cereals ready-to-eat, KELLOGG, KELLOGG'S ALL-BRAN Original",49,26,1.7,18,4.3,360,0
08012,08,"Cereals ready-to-eat, QUAKER, CAP'N CRUNCH'S PEANUT BUTTER CRUNCH",15,7.1,0.7,5.2,1.7,1.8,0
08013,08,"Cereals ready-to-eat, GENERAL MILLS, CHEERIOS",26,4.4,0,11,10,35,0
08014,08,"Cereals ready-to-eat, KELLOGG, KELLOGG'S COCOA KRISPIES",8.7,4.2,0,0.9,3.6,1.3,0
08020,08,"Cereals ready-to-eat, KELLOGG, KELLOGG'S Corn Flakes",3.9,1.4,0,0.5,2.1,0.7,0
08030,08,"Cereals ready-to-eat, KELLOGG, KELLOGG'S FROOT LOOPS",11,1.8,0.5,5.2,3,33,0
08061,08,"Cereals ready-to-eat, KRAFT, POST Raisin Bran Cereal",29,12,0.8,11,5,290,0
08065,08,"Cereals ready-to-eat, KELLOGG, KELLOGG'S RICE KRISPIES",6,2,0,1,3.1,0.5,0
08067,08,"Cereals ready-to-eat, KELLOGG, KELLOGG'S SPECIAL K",31,12,0.3,12,4.1,26,2.1
08074,08,"Cereals ready to eat, RALSTON, TASTEEOS",15,2.9,0.4,7.1,4.6,20,0
08077,08,"Cereals ready-to-eat, GENERAL MILLS, Whole Grain TOTAL",19,5.8,0.9,12,0.7,170,0
08084,08,"Cereals ready-to-eat, wheat germ, toasted, plain",180,130,2.2,23,18,410,2.7
08089,08,"Cereals ready-to-eat, GENERAL MILLS, WHEATIES",33,11,0.6,18,3.7,200,0
08092,08,"Cereals, QUAKER, corn grits, instant, plain, dry",14,4.2,0.3,6.2,1.4,1.1,2.4
08093,08,"Cereals, QUAKER, corn grits, instant, plain, prepared with water",2.6,1,0.1,1.2,0.4,0.2,0
08105,08,"Cereals, CREAM OF WHEAT, quick, cooked with water, without salt",3.5,1.6,0,1.2,0.7,6.9,0
08121,08,"Cereals, oats, regular and quick and instant, unenriched, cooked with water, without salt",7.4,1.3,0,4.5,1.6,3.1,0
08147,08,"Cereals ready-to-eat, wheat, shredded, plain, sugar and salt free",23,5.5,0.9,14,3.2,160,0
08202,08,"Cereals ready-to-eat, GENERAL MILLS, OATMEAL CRISP with Almonds",25,5,0.7,12,2.1,35,5.1
08218,08,"Cereals ready-to-eat, QUAKER, QUAKER 100% Natural Cereal with oats, honey, and raisins",32,8.3,2,11,11,140,0
08231,20,"Cereals, QUAKER, Oat Bran, QUAKER/MOTHER'S Oat Bran, dry",59,4.4,0.7,20,33,36,0
08259,08,"Cereals ready to eat, KELLOGG, KELLOGG'S CRISPIX",3.8,2,0,0.4,1.3,0.7,0
08333,08,"Cereals ready-to-eat, KRAFT, POST HONEY BUNCHES OF OATS Honey Roasted Cereal",13,6,0.1,5.3,2,22,0
08363,08,"Cereals ready-to-eat, QUAKER, KRETSCHMER Toasted Wheat Bran",81,54,2,19,5.9,320,0.9
08383,08,"Cereals ready-to-eat, KELLOGG, KELLOGG'S SPECIAL K RED BERRIES",22,7.5,0.4,6.4,2.1,38,5.5
08389,08,"Cereals ready-to-eat, Honey Puffed KASHI by KELLOGG",30,8.2,0.1,19,3.4,68,0
08435,08,"Cereals ready-to-eat, UNCLE SAM CEREAL",50,12,0.6,29,7.1,250,0
08504,08,"Cereals ready-to-eat, RALSTON Enriched Bran flakes",31,11,0.5,15,2,120,3
08505,08,"Cereals ready-to-eat, RALSTON Corn Biscuits",11,2.6,0.1,0.6,4.9,7.1,2.9
08506,08,"Cereals ready-to-eat, RALSTON Corn Flakes",2.2,1.6,0,0.3,0.3,1.2,0
09003,09,"Apples, raw, with skin",3.4,0.3,0,3.1,0,0.1,0
09032,09,"Apricots, dried, sulfured, uncooked",14,7.1,0,6,0.8,0.3,0
09038,09,"Avocados, raw, California",14,8.6,2.5,2.2,0.7,0.7,0.1
09040,09,"Bananas, raw",9.8,3.2,0.5,0.4,5.6,0.1,0
09042,09,"Blackberries, raw",8.6,1.8,0,6,0.8,0.3,0
09050,09,"Blueberries, raw",6,3,0.7,1.8,0.6,0.2,0
09078,09,"Cranberries, raw",5.5,1.3,0.5,2.6,1,0.2,0
09087,09,"Dates, deglet noor",6.3,6.1,0.1,0.1,0,0.4,0
09094,09,"Figs, dried, uncooked",16,13,0.1,2.6,0.4,0.8,0
09112,09,"Grapefruit, raw, pink and red, all areas",7.5,3.6,0.3,2.6,1.2,0.2,0
09132,09,"Grapes, red or green (European type varieties, such as, Thompson seedless), raw",5.6,4.8,0.6,0.2,0,0.1,0
09135,09,"Grape juice, canned or bottled, unsweetened, without added vitamin C",3.2,3,0,0.2,0,0.2,0
09148,09,"Kiwi fruit, (Chinese gooseberries), fresh, raw",7.8,2.6,0.5,3.6,1,0.5,0
09160,09,"Lime juice, raw",5.1,1.1,0.7,2.5,0.9,0.2,0
09181,09,"Melons, cantaloupe, raw",7.6,4.1,1.1,1.6,0.7,0.1,0
09191,09,"Nectarines, raw",6.2,1.7,0.6,2.7,1.2,0.2,0
09202,09,"Oranges, raw, navel",8.4,4.7,0.5,2.1,1.1,0.1,0
09209,09,"Orange juice, chilled, includes from concentrate",6.6,2.2,0.4,2.2,1.9,0.2,0
09214,09,"Orange juice, frozen concentrate, unsweetened, undiluted",20,8.1,0.6,7,4.2,0.5,0
09218,09,"Tangerines, (mandarin oranges), raw",10,5.2,0.6,3.5,1,0.1,0
09236,09,"Peaches, raw",6.1,0.8,0.5,3.7,1.1,0.3,0
09252,09,"Pears, raw",5.1,2.2,0,2.7,0.2,0.2,0
09257,09,"Pears, canned, heavy syrup pack, solids and liquids",1.9,0.6,0,0.3,1.1,0.3,0
09291,09,"Plums, dried, (prunes), uncooked",10,6.7,0,2.5,0.9,0.4,0
09298,09,"Raisins, seedless",11,9.4,1.1,0.3,0.3,0.3,0
09302,09,"Raspberries, raw",12,3.1,0.6,7,1.6,0.8,0
09316,09,"Strawberries, raw",5.7,0.6,0,4.2,0.9,0.2,0
09326,09,"Watermelon, raw",4.1,3.1,0.7,0.2,0,0.3,0.1
09370,09,"Peaches, canned, heavy syrup, drained, solids",3.8,0.4,0.5,1.8,0.9,0.3,0.2
09421,09,"Dates, medjool",9.9,8.9,0,0.8,0,0.4,0.2
09429,09,"Pineapple, raw, traditional varieties",5.7,5.1,0.5,0.1,0,0.1,0
09430,09,"Pineapple, raw, extra sweet variety",5.4,4.2,0.4,0.8,0,0.1,0
09433,09,"Clementines, raw",14,11,0.3,2.1,0.5,0.1,0.2
09434,09,"Guanabana nectar, canned",2.2,0.8,0.2,0.1,1.2,0,0
09435,09,"Guava nectar, canned",1.1,0.5,0,0.1,0.5,0.1,0
09436,09,"Mango nectar, canned",1.5,1,0.3,0,0.3,0,0
09437,09,"Tamarind nectar, canned",1.3,0.3,0.1,0,0.9,0.1,0
10006,10,"Pork, fresh, separable fat, raw",25,1.5,0.6,14,5.7,2.4,3.6
10007,10,"Pork, fresh, separable fat, cooked",33,1.6,0.4,20,6,1.9,5.2
10060,10,"Pork, fresh, loin, tenderloin, separable lean only, raw",81,1.6,0.6,49,24,3,6.1
10061,10,"Pork, fresh, loin, tenderloin, separable lean only, cooked, roasted",89,1.8,0.7,62,17,4.3,7.6
10066,10,"Pork, fresh, loin, top loin (chops), boneless, separable lean only, raw",60,1.2,0.8,38,14,3.1,5.3
10068,10,"Pork, fresh, loin, top loin (chops), boneless, separable lean only, cooked, broiled",78,1.1,0.6,57,12,2.8,7.5
10084,10,"Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean only, raw",79,5.4,1,55,11,4.1,6
10085,10,"Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean only, cooked, braised",110,5.5,0.7,85,9.1,3.5,9
10123,10,"Pork, cured, bacon, raw",47,4.4,1.4,32,4.6,0.9,3.9
10219,10,"Pork, fresh, ground, raw",69,3.1,0.8,45,15,3.7,5.9
10220,10,"Pork, fresh, ground, cooked",87,3,0.7,59,16,4.7,8.2
10860,10,"Pork, cured, bacon, cooked, baked",120,12,2.5,82,14,3.4,9.3
10861,10,"Pork, cured, bacon, cooked, microwaved",120,12,2.5,89,11,3,11
10862,10,"Pork, cured, bacon, cooked, pan-fried",130,12,3,87,19,4.2,10
10864,10,"Pork, bacon, rendered fat, cooked",6.5,0.2,0,5.4,0,0.2,1
10865,10,"Pork, cured, ham -- water added, rump, bone-in, separable lean only, heated, roasted",84,2,1,65,9.6,5,5.9
10867,10,"Pork, cured, ham -- water added, shank, bone-in, separable lean only, heated, roasted",91,2.7,1.1,71,7.8,2.9,8.3
10868,10,"Pork, cured, ham -- water added, slice, bone-in, separable lean only, heated, pan-broil",90,2,0.9,70,9,5.5,8.1
10869,10,"Pork, cured, ham and water product, slice, bone-in, separable lean only, heated, pan-broil",92,2.2,0.8,73,9,3.9,7.7
10870,10,"Pork, cured, ham and water product, slice, boneless, separable lean only, heated, pan-broil",65,2.2,0.8,50,7.1,4.5,4.5
10871,10,"Pork, cured, ham and water product, whole, boneless, separable lean only, heated, roasted",63,2.8,0.6,49,6.5,4.4,4.4
10872,10,"Pork, cured, ham and water product, whole, boneless, separable lean only, unheated",65,1.3,0.8,50,8.5,3.2,4.7
10873,10,"Pork, cured, ham with natural juices, rump, bone-in, separable lean only, heated, roasted",110,1.7,0.8,81,15,3,13
10874,10,"Pork, cured, ham with natural juices, shank, bone-in, separable lean only, heated, roasted",100,2.2,0.9,84,8.1,2.9,9.6
10875,10,"Pork, cured, ham with natural juices, slice, bone-in, separable lean only, heated, pan-broil",140,2,0.9,100,23,1.8,13
10876,10,"Pork, cured, ham with natural juices, spiral slice, meat only, boneless, separable lean only, heated, roasted",86,0.6,1,67,11,3.7,6.5
10877,10,"Pork, cured, ham and water product, rump, bone-in, separable lean only, heated, roasted",94,1.8,0.9,74,9.5,3.6,8.3
10878,10,"Pork, cured, ham -- water added, slice, boneless, separable lean only, heated, pan-broil",79,1.6,0.8,61,10,4.8,5.5
10879,10,"Pork, cured, ham -- water added, whole, boneless, separable lean only, heated, roasted",74,1.2,0.8,57,9,4.3,5.9
10880,10,"Pork, cured, ham -- water added, whole, boneless, separable lean only, unheated",72,1.5,0.9,55,9.7,3.5,5.2
10881,10,"Pork, cured, ham and water product, shank, bone-in, separable lean only, heated, roasted",100,2.2,0.9,83,7.3,5.3,10
10882,10,"Pork, cured, ham with natural juices, slice, boneless, separable lean only, heated, pan-broil",82,1.5,0.9,62,12,6.3,6.3
10883,10,"Pork, cured, ham with natural juices, whole, boneless, separable lean only, heated, roasted",80,2,1,61,9.5,7.8,6.7
10884,10,"Pork, cured, ham with natural juices, whole, boneless, separable lean only, unheated",75,1.5,1,55,12,5.5,5.5
10894,10,"Pork, cured, ham, separable fat, boneless, heated",37,0.8,0.6,27,4.8,2.6,3.6
10895,10,"Pork, cured, ham, separable fat, boneless, unheated",31,0.4,0.6,23,4.3,1.9,2.8
10898,10,"Pork, pickled pork hocks",58,1.2,0.3,34,3.5,1.1,18
10899,10,"Pork, cured, ham, slice, bone-in, separable lean only, heated, pan-broil",110,1.3,1,89,9.8,7.3,12
10931,10,"Pork, cured, ham, rump, bone-in, separable lean only, heated, roasted",110,1.6,0.9,84,8.2,7.3,10
10932,10,"Pork, cured, ham, rump, bone-in, separable lean only, unheated",92,1.3,0.9,72,8.2,6.3,9.2
10933,10,"Pork, cured, ham, shank, bone-in, separable lean only, heated, roasted",110,1.2,1,83,8.6,7.2,12
10934,10,"Pork, cured, ham, shank, bone-in, separable lean only, unheated",91,1.1,1.1,72,7.7,6,8.5
