ndb_no,food_group,food_name,total_choline_mg,free_choline_mg,phosphocholine_mg,phosphatidylcholine_mg,glycerophosphocholine_mg,betaine_mg,sphingomyelin_mg
10938,10,"Pork, cured, ham, slice, bone-in, separable lean only, unheated",93,1.1,1.1,73,8.1,6.1,10
11001,11,"Alfalfa seeds, sprouted, raw",14,11,1.8,1,0.6,0.4,0
11008,11,"Artichokes, (globe or French), cooked, boiled, drained without salt",34,4.2,13,16,1.1,0.2,0
11011,11,"Asparagus, raw",16,12,2.4,0.9,0.6,0.6,0
11012,11,"Asparagus, cooked, boiled, drained",26,6.6,3.5,15,0.9,0.9,0
11061,11,"Beans, snap, green, frozen, cooked, boiled, drained without salt",14,4,1.4,7.3,0.8,0.1,0
11080,11,"Beets, raw",6,4.1,0.9,0.4,0.6,130,0
11084,11,"Beets, canned, drained solids",7.5,0.3,1.1,5.4,0.6,260,0
11090,11,"Broccoli, raw",19,18,0.4,0.1,0,0.1,0.1
11091,11,"Broccoli, cooked, boiled, drained, without salt",40,8.5,9.3,21,1.3,0.1,0
11096,11,"Broccoli raab, raw",18,12,6.4,0.2,0,0.3,0.1
11097,11,"Broccoli, raab, cooked",34,4.3,13,14,2.4,0.2,0
11099,11,"Brussels sprouts, cooked, boiled, drained, without salt",41,23,0,14,3.2,0.2,0
11109,11,"Cabbage, raw",11,6.1,1.3,0.3,2.9,0.4,0
11110,11,"Cabbage, cooked, boiled, drained, without salt",20,7.6,1.4,7.2,4,0.3,0
11112,11,"Cabbage, red, raw",17,9.7,2,1.5,4,0.1,0
11113,11,"Cabbage, red, cooked, boiled, drained, without salt",21,5,2.5,7.9,6.1,0.1,0
11124,11,"Carrots, raw",8.8,6.8,1.1,0.8,0,0.4,0
11125,11,"Carrots, cooked, boiled, drained, without salt",8.8,0.4,1.1,6.8,0.4,0.1,0
11136,11,"Cauliflower, cooked, boiled, drained without salt",39,25,1.8,12,0.7,0.1,0
11143,11,"Celery, raw",6.1,5.3,0.7,0.2,0,0.1,0
11179,11,"Corn, sweet yellow, frozen, kernels cut of cob, boiled, drained, without salt",22,8.9,1.7,11,0.6,0.2,0
11205,11,"Cucumber, with peel, raw",6,4,0.9,0.6,0.5,0.1,0
11206,11,"Cucumber, peeled, raw",5.7,3.5,0.7,0.9,0.5,0.1,0
11211,11,"Edamame, frozen, unprepared",56,9.2,4,43,0.3,0.7,0
11212,11,"Edamame, frozen, prepared",56,6.9,2,46,1.5,4.5,0
11234,11,"Kale, cooked, boiled, drained without salt",0.4,0.1,0,0.3,0,0.3,0
11250,11,"Lettuce, butterhead, raw",8.5,5.9,2.4,0.2,0,0.1,0
11251,11,"Lettuce, cos or romaine, raw",9.9,7.6,1.6,0.7,0,0.1,0
11252,11,"Lettuce, iceberg (includes crisphead types), raw",6.7,4.8,1.5,0.4,0,0.1,0
11257,11,"Lettuce, red leaf, raw",12,7.9,3.4,0.5,0,0.2,0
11260,11,"Mushrooms, raw",17,5.9,1.4,4.5,5.1,11,0
11282,11,"Onions, raw",6.1,4.4,0.7,0.5,0.6,0.1,0
11286,11,"Onions, yellow, sauted",6.5,3.4,0.6,1.9,0.6,0.1,0
11294,11,"Onions, sweet, raw",5.5,3.7,0.6,0.5,0.7,0.1,0
11313,11,"Peas, green, frozen, cooked, boiled, drained without salt",28,2.2,0.7,24,0.8,0.2,0
11333,11,"Peppers, sweet, green, raw",5.6,3.6,1.2,0.7,0,0.1,0
11339,11,"Peppers, sweet, green, saut�ed",4.8,0.4,1.2,2.8,0.5,0.1,0
11353,11,"Potatoes, russet, flesh and skin, raw",13,10,0.7,0.1,1.7,0.2,0
11354,11,"Potatoes, white, flesh and skin, raw",11,7.9,0.3,0.3,2.6,0.2,0
11355,11,"Potatoes, red, flesh and skin, raw",16,9.7,0.8,0.2,5.7,0.2,0
11356,11,"Potatoes, russet, flesh and skin, baked",15,8.1,0.7,4.6,1.6,0.2,0
11357,11,"Potatoes, white, flesh and skin, baked",14,6.8,0.9,4.1,2.7,0.2,0
11358,11,"Potatoes, red, flesh and skin, baked",19,8.5,1.2,5.3,3.8,0.2,0
11402,11,"Potatoes, french fried, frozen, unprepared",22,15,1,5.1,1.4,0.7,0
11403,11,"Potatoes, french fried, frozen, home prepared, heated in oven without salt",24,14,1.2,6.4,2.6,0.7,0
11429,11,"Radishes, raw",6.5,4.8,1,0.6,0,0.1,0
11439,11,"sauerkraut, canned, solids and liquids",10,8.7,0,0.6,0.9,0.5,0.2
11463,11,"Spinach, frozen, chopped or leaf, unprepared",22,2.3,1.4,18,0.2,120,0
11464,11,"Spinach, frozen, chopped or leaf, cooked, boiled, drained, without salt",25,1.7,1.1,22,0,110,0
11478,11,"Squash, summer zucchini, includes skin, cooked, boiled, drained, without salt",9.4,0.5,2.4,5.7,0.7,0.3,0
11508,11,"Sweet potato, cooked, baked in skin, without salt",13,0.9,2.6,7.7,2,35,0
11529,11,"Tomatoes, red, ripe, raw, year round average",6.7,4.4,1.8,0.5,0,0.1,0
11546,11,"Tomato products, canned, paste, without salt added",39,26,4.3,6.2,1.7,0.4,0.1
11549,11,"Tomato products, canned, sauce",9.9,6.5,1.6,1,0.8,0.8,0
11644,11,"Squash, winter, all varieties, cooked, baked without salt",11,2.1,2.6,5.3,0.6,0.2,0
11657,11,"Potatoes, mashed, home-prepared, whole milk added",14,8.4,0.8,3.9,1.3,0.4,0
11821,11,"Peppers, sweet, red, raw",5.6,4,1,0,0.5,0.1,0
11921,11,"Peppers, sweet, red, saut�ed",6.1,1.2,1.5,2.9,0.5,0.1,0
11935,11,"Catsup",13,7.5,1.8,1.8,1.4,0.2,0.1
11937,11,"Pickles, cucumber, dill or kosher dill",3.4,0.9,0.7,1.2,0.3,0,0.3
11940,11,"Pickles, cucumber, sweet (includes bread and butter pickles)",3.1,0.9,0.7,0.7,0.7,0.3,0.2
11960,11,"Carrots, baby, raw",7.5,5.4,0.7,1.5,0,0.1,0
12036,12,"Seeds, sunflower seed kernels, dried",55,18,1.3,29,5.6,35,0.7
12061,12,"Nuts, almonds",52,9.4,1.9,40,1.2,0.5,0
12078,12,"Nuts, brazil nuts, dried, unblanched",29,16,0.3,11,1,0.4,0
12109,12,"Nuts, coconut meat, dried (desiccated), sweetened, flaked, packaged",19,9.7,2.8,4,2.8,1.3,0
12118,12,"Nuts, coconut milk, canned (liquid expressed from grated meat and water)",8.5,5.1,0.6,2.2,0.6,0,0.1
12120,12,"Nuts, hazelnuts or filberts",46,15,0.9,25,5,0.4,0
12142,12,"Nuts, pecans",41,9.7,1.3,23,6.1,0.7,0
12147,12,"Nuts, pine nuts, dried",56,8.4,2.1,45,0.7,0.4,0
12154,12,"Nuts, walnuts, black, dried",32,8.3,0.6,16,7.4,0.6,0
12155,12,"Nuts, walnuts, english",39,7.3,0.8,21,10,0.3,0
12201,12,"Seeds, sesame seed kernels, dried (decorticated)",26,9.6,2.8,10,3.1,0.7,0
12220,12,"Seeds, flaxseed",79,39,0.6,36,3.1,3.1,0
12516,12,"Seeds, pumpkin and squash seed kernels, roasted, with salt added",63,40,2.3,20,0.9,1.5,0.7
12586,12,"Nuts, cashew nuts, oil roasted, with salt added",61,20,0.9,37,3.3,11,0
12632,12,"Nuts, macadamia nuts, dry roasted, with salt added",45,11,1.1,30,1.8,0.3,0
12652,12,"Nuts, pistachio nuts, dry roasted, with salt added",71,11,8.5,51,1.7,0.8,0
12663,12,"Seeds, pumpkin and squash seeds, whole, roasted, with salt added",39,13,3.8,18,3.6,0.3,0.4
13325,13,"Beef, variety meats and by-products, liver, raw",330,56,12,170,85,4.4,14
13326,13,"Beef, variety meats and by-products, liver, cooked, braised",430,62,12,250,83,5.6,24
13327,13,"Beef, variety meats and by-products, liver, cooked, pan-fried",420,57,12,250,78,6.3,24
13497,13,"Beef, ground, 70% lean meat/ 30% fat, patty, cooked, broiled",78,2.3,0.3,65,2.4,10,8.3
13498,13,"Beef, ground, 70% lean meat/ 30% fat, raw",47,2.6,0.5,36,2.4,8.5,5.1
14003,14,"Alcoholic beverage, beer, regular",9.9,5.7,0,0,4.2,8.1,0
14006,14,"Alcoholic beverage, beer, light",7.9,5.5,0,0,2.5,6.3,0
14096,14,"Alcoholic beverage, wine, table, red",5.7,4.5,0,0,1.1,0.3,0
14106,14,"Alcoholic beverage, wine table, white",4.7,3.4,0,0,1.4,0.2,0
14150,14,"Carbonated beverage, orange",0.6,0,0,0,0.6,0.1,0
14209,14,"Coffee, brewed from grounds, prepared with tap water",2.6,1.9,0,0,0.7,0.1,0
14218,14,"Coffee, instant, decaffeinated, powder",100,94,0,0,8.2,0.7,0
14242,14,"Cranberry juice cocktail, bottled",1.1,0.4,0,0,0.7,0.1,0
14287,14,"Lemonade mix, sugar sweetened",0.1,0.1,0,0,0,0.7,0
14292,14,"Lemonade, frozen concentrate, sugar sweetened, white",2,0.4,0.1,0.9,0.6,0.4,0
14347,14,"Shake, fast food, vanilla",22,3.9,1.4,4.4,9.3,1.2,2.6
14400,14,"Carbonated beverage, cola, contains caffeine",0.4,0,0,0,0.4,0.1,0
14416,14,"Carbonated beverage, low calorie, cola or pepper-type, with aspartame, contains caffeine",0,0,0,0,0,0.1,0
14542,14,"Lemonade, frozen concentrate, sugar sweetened, pink",1.9,0.4,0,1,0.6,0.1,0
15016,15,"Fish, cod, Atlantic, cooked, dry heat",84,18,1.6,33,30,9.7,1.4
15027,15,"Fish, fish portions and sticks, frozen, preheated",36,7.7,0.7,13,13,45,1.7
15073,15,"Fish, roughy, orange, raw",35,14,2.2,13,3.6,2.1,1.8
15086,15,"Fish, salmon, sockeye, cooked, dry heat",66,8.6,1.1,48,5.9,2.1,1.8
15087,15,"Fish, salmon, sockeye, canned, drained solids with bone",83,4,0.8,44,31,3.7,2.1
15121,15,"Fish, tuna, light, canned in water, drained solids",29,2.1,0,18,5.9,2.7,2.9
15138,15,"Crab, Alaska king, imitation, made with surimi",13,0.8,0.2,11,0.5,1.8,0.3
15141,15,"Crustaceans, crab, blue canned",34,0.1,0.3,26,2.5,13,4.4
15152,15,"Crustacean, shrimp, mixed species, canned",81,1.5,0.8,67,4.9,23,6.6
15232,15,"Fish, roughy, orange, cooked, dry heat",49,18,2.3,17,9.3,3.1,2.4
15236,15,"Fish, salmon, Atlantic, farmed, raw",79,9.9,1,22,43,3,3
15237,15,"Fish, salmon, Atlantic, farmed, cooked, dry heat",91,7.8,1.2,37,41,1.8,3.4
15260,15,"Fish, salmon, pink, canned, drained solids with bone",88,4.3,0.6,52,28,9,2.5
15261,15,"Fish, tilapia, raw",43,8.1,1.4,30,0.7,22,2.7
15262,15,"Fish, tilapia, cooked, dry heat",83,21,2.5,54,1.2,25,4.1
16006,16,"Beans, baked, canned, plain or vegetarian",32,17,0.8,12,1.3,0.1,0
16010,16,"Beans, baked, canned, with pork and sweet sauce",25,13,0.9,9.2,1.6,0.1,0
16011,16,"Beans, baked, canned, with pork and tomato sauce",39,25,1,12,1.6,0.4,0
16034,16,"Beans, kidney, red, mature seeds, canned",33,17,0.6,13,2.1,0.1,0
16037,16,"Beans, navy, mature seeds, raw",87,50,0,33,4.5,0.1,0
16038,16,"Beans, navy, mature seeds, cooked, boiled, without salt",45,21,0,22,1.9,0.1,0
16039,16,"Beans, navy, mature seeds, canned",27,14,0.6,12,0.8,0.1,0
16042,16,"Beans, pinto, mature seeds, raw",66,32,0.8,31,2.9,0.4,0
16043,16,"Beans, pinto, mature seeds, cooked, boiled without salt",35,11,0.2,22,1.4,0.1,0
16087,16,"Peanuts, all types, raw",53,18,1.8,32,1.3,0.6,0
16097,16,"Peanut butter, chunk style, with salt",61,25,2.2,33,1.3,1,0
16098,16,"Peanut butter, smooth style with salt",66,26,0.7,38,1.1,0.4,0
16108,16,"Soybeans, mature seeds, raw",120,47,1.1,65,2.9,2.1,0
16117,16,"Soy flour, defatted",190,120,1.5,63,7,2.8,0.8
16120,16,"Soy milk, fluid",24,13,3.5,5.7,1.3,0.8,0
16123,16,"Soy sauce made from soy and wheat (shoyu)",18,18,0.3,0,0.2,30,0
16126,16,"Tofu, firm, prepared with calcium sulfate and magnesium chloride (nigari)",28,8.3,0,19,0.6,0.4,0
16127,16,"Tofu, soft, prepared with calcium sulfate and magnesium chloride (nigari)",27,9.7,0,17,0.7,0.4,0
16147,16,"Veggie burgers, unprepared",19,13,0.2,4.6,1.1,6.1,0.5
16399,16,"Peanut butter, with omega-3, creamy",95,39,1.8,53,1,0.6,0
17202,17,"Veal, variety meats and by-products, liver, raw",310,85,11,130,64,7.6,17
17203,17,"Veal, variety meats and by-products, liver, cooked, braised",400,89,6.7,220,55,9.8,28
17204,17,"Veal, variety meats and by-products, liver, cooked, pan-fried",410,93,9.7,220,57,8.1,27
18001,18,"Bagels, plain, enriched, with calcium propionate (includes onion, poppy, sesame)",15,7.7,0.3,5.5,1.9,20,0
18002,18,"Bagels, plain, toasted, enriched, with calcium propionate (includes onion, poppy, sesame)",16,8.6,0.3,5.6,2,22,0
18009,18,"Biscuits, plain or buttermilk, commercially baked",8.9,6.9,0.6,0.2,1.3,43,0
18012,18,"Biscuits, plain or buttermilk, refrigerated dough, lower fat",19,16,0,0.4,1.7,42,1
18013,18,"Biscuits, plain or buttermilk, refrigerated dough, lower fat, baked",20,17,0.3,0.6,0.9,45,0.9
18029,18,"Bread, french or vienna (includes sourdough)",15,6.9,0.4,4.1,3.4,55,0
18030,18,"Bread, french or vienna, toasted (includes sourdough)",18,8.8,0.4,5.1,3.2,59,0
18064,18,"Bread, wheat, (includes wheat berry)",19,12,0.3,3.1,3.8,85,0
18065,18,"Bread, wheat, toasted (includes wheat berry)",22,14,0.3,4,3.6,92,0
18069,18,"Bread, white, commercially prepared, (includes soft bread crumbs)",15,8.6,0.1,2.3,3.7,31,0
18075,18,"Bread, whole-wheat, commercially prepared",27,18,0.3,3.3,4.9,38,0
18101,18,"Cake, chocolate, dry mix, regular, prepared",130,5.4,0.6,59,61,48,2.9
18141,18,"Cake, yellow, commercially prepared, with vanilla frosting",36,4.6,0,29,1.3,19,1.5
18159,18,"Cookies, chocolate chip, commercially prepared, reg, higher fat, enriched",17,8.9,0.5,6.2,1.4,43,0
18173,18,"Cookies, graham crackers, plain or honey (includes cinnamon)",22,13,0.4,5.2,3.6,39,0
18215,18,"Crackers, cheese, sandwich-type with peanut butter filling",25,11,0.8,11,2.8,34,0
18228,18,"Crackers, saltines (includes oyster, soda, soup)",20,13,0,0.7,6.3,55,0
18229,18,"Crackers, standard snack-type, regular",14,8.2,0,1.7,3.9,52,0
18232,18,"Crackers, wheat, regular",27,19,0.5,3.5,3.4,58,1.1
18246,18,"Danish pastry, fruit enriched (includes apple, cinnamon, raisin, lemon, raspberry, strawberry)",22,8.7,0.7,9.6,2.2,14,0.7
18248,18,"Doughnuts, cake-type, plain (includes un-sugared, old-fashioned)",37,4.9,0.6,28,3,38,1.1
18249,18,"Doughnuts, cake-type, plain, chocolate-coated or frosted",29,5.4,0.6,20,1.9,27,0.8
18258,18,"English muffins, plain, enriched, with ca prop (includes sourdough)",14,5.2,0,2.7,5.7,33,0
18259,18,"English muffins, plain, toasted, enriched, with calcium propionate (includes sourdough)",16,6.4,0,2.5,6.9,36,0
18262,18,"English muffins, raisin-cinnamon (includes apple-cinnamon)",13,4.9,0.2,3,4.5,28,0
18263,18,"English muffins, raisin-cinnamon, toasted (includes apple-cinnamon)",15,6.3,0.2,2.6,5.4,32,0
18273,18,"Muffins, plain, prepared from recipe, made with low fat (2%) milk",43,15,0.7,24,2.9,92,1.4
18274,18,"Muffins, blueberry, commercially prepared",52,3.9,0.7,41,3.6,22,2.2
18288,18,"Pancakes, plain, frozen, ready-to-heat (includes buttermilk)",31,3.5,0.8,9.8,15,72,1.3
18290,18,"Pancakes, plain, dry mix, complete, prepared",19,5.5,0,11,1.5,26,0.9
18301,18,"Pie, apple, commercially prepared, enriched flour",7.2,4.7,0,1.5,1,16,0
18360,18,"Taco shells, baked",30,8.1,2.7,16,3.3,0.6,0
18363,18,"Tortillas, ready-to-bake or -fry, corn",13,4.1,0.2,6.5,2.4,0.4,0
18364,18,"Tortillas, ready-to-bake or -fry, flour",7.9,4.6,0.2,1.7,1.5,5.3,0
18375,18,"Leavening agents, yeast, baker's, active dry",32,6.1,2.6,6.2,16,3.4,1.2
18452,18,"Cake, snack cakes, cupcakes, chocolate, with frosting, low-fat",21,5,0.6,4.4,10,22,0.3
18488,18,"Toaster Pastries, KELLOGG, KELLOGG 's pop tarts, strawberry",8.4,4,0.6,2.1,1.6,21,0
18489,18,"Toaster Pastries, KELLOGG, KELLOGG 's pop tarts, frosted strawberry",7.8,3.6,0,2.7,1.5,20,0
18927,18,"Crackers, cheese, sandwich-type with cheese filling",28,6.7,1.3,4.4,15,41,0
18936,18,"Pancakes, plain, frozen, ready-to-heat, microwave (includes buttermilk)",28,4.1,0.9,9.9,12,69,1.3
18939,18,"Toaster Pastries, fruit, toasted",9.2,4.5,0.9,2.3,1.5,22,0
19003,25,"Snacks, corn-based, extruded, chips, plain",12,1.9,0,9.5,0.7,0.1,0
19008,25,"Snacks, corn-based, extruded, puffs or twists, cheese-flavor",12,3.8,0.7,0.9,5.9,0.6,0.4
19015,25,"Snacks, granola bars, hard, plain",22,4.2,0.3,14,3.9,6.9,0
19034,25,"Snacks, popcorn, air-popped",21,7.2,0,12,2.4,0.8,0
19035,25,"Snacks, popcorn, oil popped",15,5.6,0,7.9,1.8,0.4,0
19047,25,"Snacks, pretzels, hard, plain, salted",30,16,0.3,3.6,9.8,50,0
19056,25,"Snacks, tortilla chips, plain",19,4.2,0,13,2.7,0.4,0
19057,25,"Snacks, tortilla chips, nacho cheese",23,4.5,1.7,12,3.5,1.2,0.7
19058,25,"Snacks, tortilla chips, ranch-flavor",18,4.2,0.5,9.5,3.8,3,0.4
19076,19,"Candies, caramels, chocolate-flavor roll",19,6.2,2.9,4.3,5,1.4,0.3
19078,19,"Baking chocolate, unsweetened, squares",46,34,0,11,0.9,2.6,0
19095,19,"Ice creams, vanilla",26,4.8,1.8,3.6,13,1.1,2.6
19120,19,"Candies, milk chocolate",46,9.1,2.3,11,22,2.6,1.9
19141,19,"Candies, MASTERFOODS USA, M&M's Milk Chocolate Candies",22,9.1,2,5.7,3.9,0.8,1.1
19183,19,"Puddings, chocolate, ready-to-eat",9.5,4.3,0.8,0.7,3.6,0.9,0
19226,19,"Frostings, chocolate, creamy, ready-to-eat",6.9,5.6,0,1.3,0,2.2,0
19230,19,"Frostings, vanilla, creamy, ready-to-eat",2.3,0.8,0,1.5,0,2.6,0
19270,19,"Ice creams, chocolate",23,5.1,0.7,3.8,11,0.6,2
19296,19,"Honey",2.2,1.2,0.1,0.1,0.7,1.7,0
19297,19,"Jams and preserves, includes fruit spreads",10,2.6,0.5,0.4,6.7,0.1,0
19304,19,"Molasses",13,10,1.3,0.7,1,1,0
19334,19,"Sugars, brown",2.5,2.2,0.1,0,0.3,0.3,0
19404,25,"Snacks, granola bars, soft, uncoated, chocolate chip",17,7.1,0.4,7.4,1.9,22,0
19411,25,"Snacks, potato chips, plain, salted",12,4.6,0,7.5,0,0.2,0
19444,25,"Snacks, tortilla chips, low fat, made with olestra, nacho cheese",20,4.6,0,14,1.7,0.3,0.2
20001,20,"Amaranth",70,37,0.2,25,6.8,68,0.7
20009,20,"Buckwheat groats, roasted, dry",54,32,0.7,21,1.1,2.6,0.4
20010,20,"Buckwheat groats, roasted, cooked",20,11,0.7,7.6,0.8,0.5,0
20013,20,"Bulgur wheat, cooked",6.9,2.7,0.7,2.7,0.8,83,0
20015,20,"Corn bran, crude",18,15,0.3,2.2,0.6,4.6,0.2
20020,20,"Cornmeal, whole-grain, yellow",22,11,0.3,6.5,2,12,1.9
20022,20,"Cornmeal, degermed, enriched, yellow",11,6.4,0.1,2.5,1.3,0.4,0.5
20033,20,"Oat bran, raw",32,4.9,0.3,18,6.2,20,3
20035,20,"Quinoa",70,38,0.4,17,14,630,0.7
20037,20,"Rice, brown, long-grain, cooked",9.2,4.7,0,3.4,1.2,0.5,0
20038,20,"Oat flour, whole grain",30,5,0.3,18,4.3,31,2.5
20045,20,"Rice, white, long grain, regular, cooked",2.1,0.7,0,0.4,1,0.3,0
20063,20,"Rye flour, dark",30,8.3,0.6,14,5.8,150,1.6
20080,20,"Wheat flour, whole-grain",31,13,0.5,13,2.2,73,2.9
20081,20,"Wheat flour, white, all purpose, enriched, bleached",10,5.7,0.1,3.2,1.5,70,0
20109,20,"Noodles, egg, dry, enriched",79,50,0,26,2.3,130,0
20110,20,"Noodles, egg, cooked, enriched",26,9.3,0,16,0.9,19,0
20120,20,"Spaghetti, dry, enriched",15,9.7,0,4,1.4,140,0
20121,20,"Spaghetti, cooked, enriched, without added salt",6.4,3.5,0,2.2,0.8,68,0
20131,20,"Barley malt flour",38,4.9,0.9,30,2.4,66,0
20138,20,"Kamut, uncooked",26,5.9,0.4,16,1.4,110,1.8
20142,20,"Teff, uncooked",13,7.3,0.2,4,1.4,2.3,0.2
20317,20,"Corn flour, masa, enriched, yellow",4.3,1.9,0.1,1.4,0.2,2,0.7
