ndb_no,food_group,food_name,total_choline_mg,free_choline_mg,phosphocholine_mg,phosphatidylcholine_mg,glycerophosphocholine_mg,betaine_mg,sphingomyelin_mg
21005,21,"Fast foods, biscuit with egg and sausage",98,2.5,0.5,87,2.8,7.3,5.3
21007,21,"Fast foods, biscuit with egg, cheese and bacon",130,2.2,0.7,110,2.9,11,6.1
21009,21,"Fast foods, biscuit with sausage",27,3.2,0.4,18,3.1,9.1,2
21011,21,"Fast foods, croissant with egg and cheese",92,3.2,0.4,80,4.8,10,4.2
21014,21,"Fast foods, croissant with egg, cheese and sausage",84,3.4,0.7,72,3.7,8.4,4.6
21020,21,"Fast foods, english muffin with cheese and sausage",30,4.5,0.4,19,3.1,19,2.6
21022,21,"Fast foods, english muffin with egg, cheese and sausage",100,2.9,0.5,92,2.6,10,4.9
21024,21,"Fast foods, french toast sticks",14,6.4,0,5.1,2.3,20,0.2
21026,21,"Fast foods, potatoes, hashed brown",18,7.2,0.5,8.2,1.6,0.3,0.2
21060,21,"Fast foods, burrito with beans",27,16,0,9.5,1,15,0
21064,21,"Fast foods, burritos with beans, cheese and beef",28,16,0.9,9.8,0.8,12,0.8
21078,21,"Fast foods, nachos with cheese",26,4.8,0.7,9.3,11,0.7,0.8
21080,21,"Fast foods, nachos, with cheese, beans, ground beef, and peppers",28,7.5,0.9,17,1.3,2,1.5
21082,21,"Fast foods, tacos",32,11,1.1,17,1,3.3,2
21083,21,"Fast foods, taco salad",23,8.8,0.8,12,1,11,1.3
21089,21,"Sandwiches and burgers, cheeseburger, regular, single meat patty, plain",29,3,1.3,19,2.9,16,3.3
21098,21,"Fast foods, cheeseburger, large, single patty with condiments and vegetables",29,3.1,1.2,19,2.6,12,2.9
21100,21,"Fast foods, cheeseburger, large, double patty, with condiments and vegetables",39,5.4,1,23,6.2,30,3.6
21102,21,"Fast foods, chicken fillet sandwich, plain",35,5.5,1,21,4.2,29,3.2
21106,21,"Fast foods, fish sandwich, with tartar sauce and cheese",33,7.4,0.5,12,11,98,1.2
21107,21,"Fast foods, hamburger, regular, single patty, plain",34,5.6,0.8,20,5.6,41,2.6
21114,21,"Fast foods, hamburger, large double patty with condiments and vegetables",41,9.5,0.8,21,5.7,46,3.1
21138,21,"Fast foods, potato, french fried in vegetable oil",21,11,1.5,6.2,2.4,0.5,0
21202,21,"Fast foods, hamburger, large, single patty, with condiments",33,5,0.9,22,2.7,22,3
21226,21,"Meat and vegetable pizza, frozen (heated)",25,11,0.8,9.6,1.8,25,1.3
21229,21,"Fast foods, chicken, breaded and fried, boneless pieces, plain",41,3.1,1.2,29,1.7,16,5.3
21230,21,"Fast foods, crispy chicken",31,5.7,0.9,18,4.1,76,2.6
21299,21,"Fast food, pizza chain, 14"" pizza, cheese topping, regular crust",16,5.9,0.6,5.2,2.5,28,2.3
21300,21,"Fast food, pizza chain, 14"" pizza, cheese topping, thick crust",17,6,0.6,5.1,2.5,27,2.4
21301,21,"Fast food, pizza chain, 14"" pizza, cheese topping, thin crust",19,8.8,1,5.1,2.6,20,1.5
21302,21,"Fast food, pizza chain, 14"" pizza, pepperoni topping, regular crust",25,10,0.5,10,2.1,26,2.7
21303,21,"Fast food, pizza chain, 14"" pizza, pepperoni topping, thick crust",25,9.7,0.5,9.3,2.5,28,2.7
21304,21,"Fast food, pizza chain, 14"" pizza, meat and vegetable topping, regular crust",22,8.3,0.7,9.4,2,24,1.3
21388,21,"Fast foods, miniature cinnamon rolls",27,4.5,0.4,19,2.2,12,0.9
21401,21,"Fast foods, chicken tenders",44,2.7,0.9,34,1.4,17,4.9
21409,21,"Fast foods, bagel with ham, egg and cheese",98,3.7,0.5,87,2.7,11,4.7
21410,21,"Fast foods, bagel with egg, sausage patty, cheese, and condiments",84,3.9,0.5,72,2.6,8.7,4.4
21411,21,"Fast foods, bagel with breakfast steak, egg, cheese and condiments",82,4,0.5,71,2,10,4.7
22247,22,"Macaroni and cheese, canned entr�e",5.4,2.8,0.4,1.1,1.1,43,0
22902,21,"Sausage and pepperoni pizza, frozen",22,8.1,0.4,11,1.6,19,1.3
22903,21,"Frozen pepperoni pizza, (heated)",26,11,1,10,2.1,20,1.8
22904,22,"Chili con carne with beans, canned entree",27,12,0.6,12,1.5,0.9,1.5
22905,22,"Beef stew, canned entr�e",16,2.9,0.7,9.8,1.1,1.8,1.1
22912,22,"Spaghetti, with meatballs, canned",12,5.4,0.4,4.4,1.1,24,0.7
22916,22,"Lasagna with meat sauce, frozen entr�e",17,5.2,0.9,8.6,1.1,6.1,1.2
22927,22,"Burrito, bean and cheese, microwaved",28,14,0.2,12,1.2,30,0
22928,22,"Burrito, beef and bean, microwaved",28,15,0,12,1.1,34,0.2
23030,13,"Beef, round, knuckle, tip side, steak, separable lean and fat, trimmed to 0"" fat, choice, raw",87,0.8,1,72,4.8,12,7.7
23031,13,"Beef, round, knuckle, tip side, steak, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",100,0.4,1,87,4,17,11
23032,13,"Beef, round, knuckle, tip side, steak, separable lean and fat , trimmed to 0"" fat, select, raw",91,0.9,0.9,76,5.7,8.1,7.9
23033,13,"Beef, round, knuckle, tip side, steak, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",100,0.5,0.9,82,4.5,6.9,14
23034,13,"Beef, chuck, shoulder clod, shoulder tender, medallion, separable lean and fat, trimmed to 0"" fat, choice, raw",75,1,1.5,59,6.1,12,7.2
23035,13,"Beef, chuck, shoulder clod, shoulder tender, medallion, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",100,0.7,1.5,84,5.5,14,11
23036,13,"Beef, chuck, shoulder clod, shoulder tender, medallion, separable lean and fat, trimmed to 0"" fat, select, raw",85,0.9,1.5,65,9.3,12,8.5
23037,13,"Beef, chuck, shoulder clod, shoulder top and center steaks, steak, separable lean and fat, trimmed to 0"" fat, choice, raw",85,0.8,1.2,71,5.1,15,7.1
23038,13,"Beef, chuck, shoulder clod, shoulder top and center steaks, steak, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",94,0.6,1.1,77,4.5,16,11
23039,13,"Beef, chuck, shoulder clod, shoulder top and center steaks, steak, separable lean and fat, trimmed to 0"" fat, select, raw",87,1,1.2,72,5.8,12,7
23040,13,"Beef, chuck, shoulder clod, shoulder top and center steaks, steak, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",100,0.7,1.3,86,5.2,13,11
23041,13,"Beef, chuck, shoulder clod, top blade, steak, separable lean and fat, trimmed to 0"" fat, choice, raw",83,1.9,1.7,68,4.9,15,6.2
23042,13,"Beef, chuck, shoulder clod, top blade, steak, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",100,1.6,1.9,83,4.3,17,12
23043,13,"Beef, chuck, shoulder clod, top blade, steak, separable lean and fat, trimmed to 0"" fat, select, raw",100,2.2,1.5,86,5.7,12,7.4
23044,13,"Beef, chuck, shoulder clod, top blade, steak, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",110,1.7,1.9,94,4,12,11
23045,13,"Beef, round, knuckle, tip center, steak, separable lean and fat, trimmed to 0"" fat, choice, raw",81,0.6,1.6,65,6.4,17,7.5
23046,13,"Beef, round, knuckle, tip center, steak, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",100,0.5,1.1,87,4.2,16,11
23047,13,"Beef, round, knuckle, tip center, steak, separable lean and fat, trimmed to 0"" fat, select, raw",86,0.6,1,71,5.2,13,8.1
23048,13,"Beef, round, knuckle, tip center, steak, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",100,0.5,1.2,87,5,13,12
23049,13,"Beef, round, outside round, bottom round, steak, separable lean and fat, trimmed to 0"" fat, choice, raw",84,0.8,1,70,4.7,15,7.2
23050,13,"Beef, round, outside round, bottom round, steak, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",94,0.5,0.8,77,4.6,11,12
23051,13,"Beef, round, outside round, bottom round, steak, separable lean and fat, trimmed to 0"" fat, select, raw",91,0.9,0.7,77,5.8,11,7
23052,13,"Beef, round, outside round, bottom round, steak, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",92,0.5,0.9,72,5.9,12,12
23065,13,"Beef, chuck, shoulder clod, shoulder tender, medallion, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",110,0.7,1.4,91,7.8,13,12
23557,13,"Beef, ground, 95% lean meat/ 5% fat, raw",71,2.5,0.2,59,3.3,6.9,6.3
23558,13,"Beef, ground, 95% lean meat/ 5% fat, patty, cooked, broiled",85,2.2,0.4,72,3.3,6.6,7.6
23562,13,"Beef, ground, 90% lean meat/ 10% fat, raw",66,2.5,0.3,54,3.2,7,6.1
23563,13,"Beef, ground, 90% lean meat/ 10% fat, patty, cooked, broiled",84,2.2,0.3,71,3.1,7.1,7.7
23567,13,"Beef, ground, 85% lean meat/ 15% fat, raw",61,2.6,0.3,50,3,7.2,5.8
23568,13,"Beef, ground, 85% lean meat/ 15% fat, patty, cooked, broiled",82,2.2,0.3,69,3,7.5,7.9
23572,13,"Beef, ground, 80% lean meat/ 20% fat, raw",56,2.6,0.4,45,2.8,7.3,5.6
23573,13,"Beef, ground, 80% lean meat/ 20% fat, patty, cooked, broiled",81,2.3,0.3,68,2.8,8,8
23577,13,"Beef, ground, 75% lean meat/ 25% fat, raw",52,2.6,0.4,41,2.6,7.4,5.4
23578,13,"Beef, ground, 75% lean meat/ 25% fat, patty, cooked, broiled",79,2.3,0.3,66,2.6,8.5,8.2
25000,25,"Snacks, popcorn, microwave, 94% fat free",13,5.4,0,4.9,2.6,0.3,0
25013,25,"Snacks, FRITOLAY, SUNCHIPS, Multigrain Snack, original flavor",15,3.9,0.2,8.5,2.1,39,0
25014,25,"Snacks, popcorn, microwave, butter flavor",14,5.5,0,5.4,3,0.3,0
25017,25,"Formulated bar, POWER BAR, chocolate",18,7.8,0.3,7.1,2.5,4.3,0.8
25020,25,"Formulated bar, SLIMFAST OPTIMA Meal Bar, Chocolate Peanut",41,19,0.8,18,1.9,2.2,0.9
25021,25,"Formulated bar, LUNA Meal Bar",42,14,0.6,21,3.2,1.7,2.7
35009,35,"Whale, beluga, meat, air-dried, raw (Alaska Native)",130,42,5.6,17,48,24,20
35015,35,"Blackberries, raw (Alaska Native)",4.9,1.4,0.1,3.2,0.1,0.2,0.1
35055,35,"Seal, bearded (oogruk), meat, air-dried (Alaska Native)",120,17,1.5,33,52,16,20
35056,35,"Seal, bearded (oogruk), meat, raw (Alaska Native)",72,7.9,1.5,30,24,9.9,8.1
35149,35,"Fish, halibut, raw, with skin (Alaska Native)",50,8.6,0.4,13,25,9.2,4.1
35150,35,"Fish, salmon, coho (silver), raw (Alaska Native)",94,31,1.5,22,39,5.4,1.3
35151,35,"Fish, salmon, sockeye (red), raw (Alaska Native)",99,20,1.5,24,53,4.3,1.4
35152,35,"Fish, salmon, chum, raw (Alaska Native)",90,23,0.9,23,41,2.9,1.5
35153,35,"Fish, salmon, king (chinook), raw (Alaska Native)",96,20,1.4,23,50,5.2,1.8
35155,35,"Blueberries, wild, raw (Alaska Native)",11,2.9,0.2,6.9,1.4,0.5,0
35157,35,"Fish, salmon, red, canned, bones removed (Alaska Native)",82,7.1,2,35,29,3.3,8.7
35158,35,"Fish, whitefish, eggs (Alaska Native)",250,12,1.8,220,5.1,8.2,13
35160,35,"Caribou, rump meat, partially dried (Alaska Native)",200,15,5.1,120,31,29,27
35161,35,"Caribou, shoulder meat, dried (Alaska Native)",260,51,7.3,130,33,43,32
35162,35,"Caribou, hind quarter meat, raw (Alaska Native)",88,2.2,1.2,67,6.5,2.8,11
35164,35,"Seal, bearded (oogruk), meat, dried, in oil (Alaska Native)",68,6.8,1.3,28,20,61,12
35165,35,"Fish, whitefish, dried (Alaska Native)",210,50,3,80,41,88,32
35166,35,"Fish, salmon, red, (sockeye), canned, smoked (Alaska Native)",110,12,2.8,39,42,5,12
35167,35,"Fish, salmon, red, (sockeye), kippered (Alaska Native)",88,12,3.2,39,24,4.2,11
35168,35,"Fish, salmon, king, with skin, kippered, (Alaska Native)",99,8.8,2.6,40,33,3.6,14
35169,35,"Fish, sheefish, dried (Alaska Native)",110,12,1.1,15,74,120,7.4
35171,35,"Fish, salmon, chum, dried (Alaska Native)",230,64,2.4,45,100,11,15
35179,35,"Chokecherries, raw, pitted",11,6.7,0.1,4,0.1,0.5,0
35180,35,"Fish, steelhead trout, dried, flesh (Shoshone Bannock)",260,15,4.1,46,190,38,4.2
35181,35,"Fish, steelhead trout, boiled, canned (Alaska Native)",90,2.6,1.7,38,46,2.5,2.2
35182,35,"Acorn stew (Apache)",34,1.3,0.3,26,1.6,9.6,5.6
35184,35,"Fish, smelt, dried (Alaska Native)",300,170,3.5,96,0.1,15,25
35187,35,"Tennis bread, plain (Apache)",15,6.3,0.1,5,1.9,32,2
35188,35,"Fish, halibut, cooked, with skin (Alaska Native)",64,5.5,0.9,30,23,5.2,4.4
35190,35,"Fish, salmon, red (sockeye), smoked (Alaska Native)",220,46,1.8,35,130,6.8,11
35193,35,"Agave, cooked",8.8,5.2,0,2.8,0.7,0.4,0.1
35196,11,"Lambsquarters, raw",20,13,1.9,4.5,0.3,330,0
42187,19,"Frozen yogurts, flavors other than chocolate",23,5.1,2.1,4.8,9.2,0.9,1.8
42289,04,"Oil, corn and canola",0.2,0,0,0,0.2,0,0
43133,16,"Burgers, soy protein, frozen",14,9.9,0.4,2.2,1.8,5,0
43261,01,"Yogurt, fruit variety, nonfat",16,3.3,2,1.9,7.8,0.7,1.4
98001,04,"Salad Dressing, italian, regular with egg",12,1.6,0,7.4,2.9,0,0.4
98005,09,"Apple juice, calcium enriched with added vitamin C",1.8,0.7,0,0.4,0.7,0.1,0
98010,11,"Artichokes, microwaved",22,6.4,1.1,15,0,0.4,0
98011,11,"Tomatoes, red, cooked, microwaved",8,4.4,1.9,1.8,0,0.1,0
98013,11,"Spinach, frozen, whole leaf, cooked, microwaved",28,2.2,1.8,24,0,130,0
98014,12,"Seeds, psyllium seed, husk powder ( dietary fiber supplement)",8.6,5.2,0,2.5,0.9,2.9,0
98015,14,"Iced tea, fast food, unsweetened",0.4,0.4,0,0,0,1,0
98019,16,"Beans, baked, canned, plain or vegetarian, heated",28,14,0.9,11,1.8,0.1,0
98020,16,"Beans, baked, canned, with pork and tomato sauce, heated",24,11,0.9,11,1.6,0.1,0
98021,16,"Soy protein powder, dietary supplement, cholesterol free, low fat enriched with vitamins",86,15,0,70,1.1,0.2,0
98022,17,"Mutton, roasted from mutton sandwich",100,1.7,0.6,81,9.9,34,7.9
98024,18,"Plain danish pastry",17,3,0.6,9.4,2.7,8.1,1
98026,18,"Toaster Pastries, strawberry, frosted, toasted",7.6,3.8,0,2.2,1.6,19,0
98028,19,"Gelatin desserts, strawberry flavor, ready-to-eat",0.5,0,0,0,0.5,0.1,0
98029,19,"Gelatin desserts, strawberry flavor, with fruit juice, ready-to-eat",0.6,0.1,0,0,0.5,0.8,0
98030,19,"Ice creams, vanilla and sherbet, orange",16,1.8,1.6,3.3,6.2,0.6,2.7
98031,19,"Candies, milk chocolate coated wafer bars",31,7.9,0,6.3,16,6.1,0.7
98032,19,"Candies, milk chocolate pieces, sugar coated",44,9.6,3.1,7.5,22,1.3,1.3
98033,19,"Candies, milk chocolate coated, caramel and nougat bars with peanuts",38,12,1.7,13,11,0.9,0.7
98034,19,"Frozen yogurts, vanilla, fat free",23,3.7,1.1,3.7,13,0.8,1.2
98035,19,"Ice creams, vanilla, fat free, no sugar added",18,2.7,1.9,1.2,10,0.8,1.3
98039,21,"Frozen cheese pizza, regular thin crust, (heated)",14,6.7,0.8,4.2,1.4,26,0.9
98041,05,"Frozen chicken nuggets (uncooked)",46,5.5,1.5,32,2.1,23,4.9
98042,05,"Chicken nuggets, frozen, (cooked)",41,5.8,1.1,28,1.3,18,5.2
98043,05,"Chicken tenders, frozen, (cooked)",39,3.8,1.1,28,1.4,29,5
98047,21,"Fast foods, flour tortilla with sausage, egg, cheese and condiments",86,4.6,0.5,74,2.1,13,4.1
98050,21,"Fast foods, hotcakes with syrup and sausage",34,5,0.9,22,4.5,6.2,1.8
98051,21,"Fast foods, croissant with sausage and cheese",36,4.8,0.6,24,4,11,3
98052,21,"Fast foods, english muffin with bacon, egg and cheese",59,3.3,0.4,50,2.1,13,2.8
98055,21,"Fast foods, fried chicken sandwich",36,8.9,0.7,19,5.5,44,2.5
98056,21,"Fast foods, chicken breast fillet",35,3.6,1.5,24,2.1,18,3.6
98058,21,"Fast foods, flour tortilla with beans, chicken and cheese",21,8.9,0.8,9.2,1.2,15,0.9
98059,21,"Fast foods, flour tortilla with beans, steak and cheese",27,12,0.6,12,0.8,15,1.1
98060,21,"Fast foods, flour tortilla with beef and cheese",26,11,0.9,11,1.2,18,1.5
98061,21,"Fast foods, flour tortilla with chicken and cheese",27,7.5,1.3,15,1.3,19,2
98062,21,"Fast foods, flour tortilla with steak and cheese",29,7.7,0.6,18,0.6,19,2.4
98063,21,"Fast foods, chocolate, dairy dessert",28,5.5,1.2,3.4,15,1.1,2.6
98064,22,"Macaroni and cheese, canned, microwave",13,3.9,0.6,2.7,4.9,41,1.2
98069,22,"Tamales",18,2.7,0.2,12,1.4,1.7,1.6
98070,22,"Macaroni and cheese, prepared with cheese powder, boxed",14,4,1.1,3.3,4.8,12,1
98071,22,"Macaroni and cheese, prepared with cheese sauce, boxed",22,4.3,0.8,3,13,19,1.4
98080,21,"Fast foods, english muffin with egg",130,3,0.4,120,2.3,13,5.6
98082,03,"Infant formula, dry powder",130,72,5.2,20,22,2.5,7
98083,04,"Canola oil margarine",11,0.1,0.2,10,0.4,0.1,0
98084,05,"Chicken, broilers or fryers, back, meat only, cooked, rotisserie",64,5.8,2.8,44,0.8,6.6,11
98085,05,"Chicken, broilers or fryers, breast, meat only, cooked, rotisserie",62,3.2,2.1,46,1.6,6.4,8.9
98086,05,"Chicken, broilers or fryers, drumstick, meat only, cooked, rotisserie",84,6,3,62,1.1,12,12
98087,05,"Chicken, broilers or fryers, skin only, cooked, rotisserie",46,5.1,1.8,25,1.4,6.1,13
98088,05,"Chicken, broilers or fryers, thigh, meat only, cooked, rotisserie",65,5.8,2.8,46,0.8,8.4,9.7
98089,05,"Chicken, broilers or fryers, wing, meat only, cooked, rotisserie",68,4.9,2.2,49,0.9,5.7,11
98092,10,"Pickled pigs feet",28,0.7,0,10,2.3,0.4,15
98094,10,"Pork, fresh, enhanced, separable fat, raw",34,2,0.6,19,6.9,1.7,5.5
98095,10,"Pork, fresh, enhanced, separable fat, cooked",46,1.3,0.5,28,8,2,8.5
98096,13,"Beef, grass-fed, ground, raw",67,1,0.9,55,3.2,7.8,6.7
98097,13,"Beef, grass-fed, short loin, top loin, separable lean only, 0"" trim, raw",65,0.6,0.6,54,3.4,7.6,6.3
98099,22,"Hot dog and bun",30,4.5,0.8,21,1.9,44,2.1
98100,35,"Caribou, ground",150,0.6,1.4,120,8.7,16,17
98101,35,"Fish, salmon, king, kippered, raw",110,9.6,2.5,45,32,4.3,18
98102,35,"Cattail shoots",24,14,6.4,1.1,1.8,1.1,0
98103,35,"Stinging nettles",17,3.3,3.7,5.4,5,21,0
98104,35,"Prickly pear, raw",4.3,3.8,0.2,0.2,0.2,0.3,0
98105,35,"Prairie turnips, raw",4.8,4.2,0.3,0.3,0,0.1,0
98106,35,"Wild raspberries",9.5,2.4,1.2,4.4,1.4,0.5,0
98107,35,"Wild plums",5.2,0.6,0.5,3.8,0.3,0.2,0
98108,35,"Wild rose hips",12,4,0.7,5.4,1.8,2.9,0
98110,05,"Chicken, broilers or fryers, breast, meat only, cooked, rotisserie BBQ",60,3.1,2.3,47,1.8,8,6
98111,05,"Chicken, broilers or fryers, drumstick, meat only, cooked, rotisserie BBQ",80,6.3,3.2,60,1.1,11,9
98112,05,"Chicken, broilers or fryers, thigh, meat only, cooked, rotisserie BBQ",68,5.3,2.4,52,1,11,7.4
98114,09,"Peaches, canned in heavy syrup, drained liquid",2.7,0.5,0.5,0.4,1,0.3,0.2
98116,18,"Muffins, wheat bran, prepared from recipe",36,8.1,0.7,20,3,36,4.3
98119,22,"Egg rolls, restaurant",18,3.8,0.7,9.2,0.5,22,3.8
98121,06,"Hot and sour soup",40,0.6,0.2,37,0.3,1.1,1.8